,문장,혐오 여부
0,지금 어디 계세요?,0
1,한국 시간에 시계 맞췄어?,0
2,햄버거 두 개랑 콜라 주세요.,0
3,우리는 밤새 춤추고 노래했다.,0
4,"무엇보다도, 스트레스를 줄이는 것이 중요합니다.",0
5,당장 시장가서 뻘겅색으로 사와서 보지답게 크게 W 로고 박고 입고다니겟노,1
6,세트로 판다 웃기노,1
7,이 수박 자르게 칼 좀 가져와라.,0
8,"후팔 뭔 소리노 의견을 내는게 당연한거노
자댕이는 얼마나 가스라이팅하고 후려치며 사는거노",1
9,미국 사람들은 젓가락 대신 포크를 사용한다.,0
10,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
11,좋은 글 고맙다 이기 지칠때마다 보지에 6969번 새기겠노,1
12,좋지도 않지만 나쁘지도 않아.,0
13,"ㄴㅇㄱㄹㅇ
환경정말중요하다",1
14,할머니가 어젯밤 돌아가셨어요.,0
15,일을 더 복잡하게 만들지 마.,0
16,내 스웨터랑 어울리는 바지를 찾았다.,0
17,진정한 야망보지노 정상에서 보자,1
18,우리 관계도 이제 끝이야. ,0
19,어쩌다 다치셨어요?,0
20,여아살해사상 오져서 한남충들 우쭈쭈 하니까 그걸 같은 나이대 어자들한테도 그러는 거 같노 후팔 ㅋㅋ 우쭈쭈는 느그 으매가 하는거고 여자들한테 우쭈쭈 바라질 마라 군대 갔다와서 2년 날라간거 나랑 뭔 상관인뎈ㅋㅋㅋㅋ 언제 지들이 여성인권에 관심 가져준적있노 지들이 뭐 성폭행 당한 여성 때문에 들고일어나서 인도처럼 시위를 했어 뭘했어 관심 가져준적도 없으면서 지랄이노 후팔 것들이 지들 3초찍 할때나 밥먹을 때 여자 찾지 ㅋ 지들이 여성인권에 대해 뭐라도 해줬어야 여성들이 해주는거지 한국냄져들은 받기만 바란다니까 ㅋ 그럼 그러겠지 너네가 먼저 해주라고 ㅋㅋㅋㅋ 그래 후팔아 코르셋들이 그 증거물이야 나도 그딴 짓 했었고 그렇다고 느그들이 들고 일어난적 있었냐 존나 패션페미 하는 냄져들도 존나 소수야 ,1
21,내 시계는 5분 늦다.,0
22,수업은 오전 8시에 시작한다.,0
23,와인 좀 가져오세요. ,0
24,팔아놓고 개지랄이야 개수제한을 두던가 ㅋㅋ 심지어 주인도 아니면서 지랄발광이노,1
25,니가 화낼 이유가 없는 것 같은데.,0
26,그만 울어라.,0
27,닭이 먼저예요? 달걀이 먼저예요?,0
28,조현민 얼평몸평해서 부서이동당했다는 새끼들 면상좀 깠으면 좋겠노 지들이 뭘 잘했다고 자랑스럽게 말했는지?,1
29,앵나온다앵 광광 항상 고맙노이기,1
30,ㅇㅊ,1
31,처음 읽고 한동안 계속 이 글만 생각이 났노. 그래서 또 읽고 또 읽고 생각날때다 또 읽었노. 그러다 직접 일기장에 필사했노 그만큼 내겐 영향력이 컸노 진심으로 고맙노 글쓴아,1
32,하늘에 구름 한 점 없다.,0
33,윾쾌하노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
34,주니어네이벜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
35,본문 다받노 ,1
36,좆팔놈의 좆들 그냥 칼푹찍이 아니라 더 고통스럽게 죽여야되노 저 방법 그대로 써도 모자라노 ,1
37,대단하노 봊대장이노,1
38,아직 괜찮은 것 같은데. ,0
39,오늘 밤 텔레비전에서 뭐 해?,0
40,도움이 필요해요.,0
41,그분이 너를 아니?,0
42,ㅋㅋㅋㅋㅋㅋ봊친ㅋㅋㅋ봊나 똑똑하노!!!!ㅋㅋㅋㅋ일시키면 재기시킨다 행동으로 보여주노ㅋㅋㅋㅋ윾쾌한련ㅋㅋㅋㅋ,1
43,아...구려.. 얼굴터질거같노... 최여진 맞는말만했구먼 염병질 ㅡㅡ,1
44,저꿘 아직도 있었노? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
45,저을대 유포하지않고 혼자 소장만 할거^솣^,1
46,아무도 밸런타인데이에 나한테 초콜릿을 안 줬어.,0
47,좆나 개 극혐 한남소추같노 후팔,1
48,자진해서 ㅎㅌㅊ 인생살겠다는데 안말린다 이기야,1
49,식사 후에 식탁을 치워주세요.,0
50,워추다 이기!,1
51,도와주세요!,0
52,어떤 샴푸 쓰세요?,0
53,여혐종자 탁현민 안 짜르는 이니는 페미니스트 머통령이지만 묵묵히 할일하시는 심머장님은 입페미지요? 꿘충 뒤져라,1
54,저는 맥주 마실래요.,0
55,"이래도 6남페미9 정치 뽀이 찾는 흉자들은 머가리가 꽃밭에 가있노ㅉㅉ. 한남들 을매나 신나겠노 백날 인터넷에서 6재기재기9 외쳐봤자 현실은 산송장들이 다 헤쳐먹노.
하지만 관잦들아 기억해라 좆국의 6메갈9 열풍은 멈출수없고, 이번 선거로 한남민국이 적나라하게 드러났노. 여자들은 더 쿵쾅거리기 시작할꺼노! 관잦 너부터 재기시킨다 익이!",1
56,워추춘다 받아라,1
57,길을 잃으신 것 같군요.,0
58,한국말 할 줄 아세요? ,0
59,펄-럭,1
60,삶이 단단한넌이노 넌 꼭 성공할꺼고 보지는 꼭 성공 할꺼다티리 읽으면서 정말 대단하다느꼇노 후일에 기대하겠노 정상에서 보자 이기,1
61,커엽고 봊멋이고 머모님 덕질할 맛 난다,1
62,여기서 멀지 않아.,0
63,그렇게 말하지 마.,0
64,노무 고생많노 고맙다!!!!!!!!!!,1
65,재앙이부터 시작하노. 근데 재앙이 얼굴형에 맞는 야동이 있을지 모르겠노 ㅋㅋ,1
66,웜추,1
67,부자가 되는 빠른 방법이 없을까?,0
68,글 다 받노. 말 부드럽게 하는 쿠션어 필요없고 할 말만 하면 된다. ,1
69,14탄웜련들 힘죠 !!,1
70,당신은 정말 아름다워요.,0
71,"sjeagi@womad.com
재밌는건 공유해라.",1
72,하버드 웜년들이 접수해붓놐ㅋㅋㅋㅋㅋ,1
73,ㅋㅋㅋㅋㅋㅋ봊나좋노ㅋㅋㅋㅋㅋㅋㅋ,1
74,킹근혜님이 호주제 폐지 하셧노 아기는 여자가 낳으니까 여자성씨 따르자 이니야,1
75,함께간다이기.,1
76,아기전사 유입 늘겠노 꿀팁 고맙다이니야 ^느^,1
77,아기가 자꾸 울어서 데리고 나왔어요. ,0
78,노무 좋다 이니야!!!!!!!!!! 다들 고맙다 이니!!!!!!,1
79,전화번호 좀 알려줄래?,0
80,이거 정말 재미있네!,0
81,한복은 보통 언제 입어요?,0
82,진정한 참지식인 아니노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
83,그대로 내버려둬라.,0
84,택배보이가 배달해주는 물맛이 그리조아,1
85,파티에 같이 갈래요?,0
86,이 거리에는 차가 많다.,0
87,"몸은 여기 있어도, 마음은 다른 곳에 있구나.",0
88,길을 막고 거기 서 있지 마라.,0
89,부성애가 남다르노,1
90,꼬박꼬박시키노,1
91,ㅋㅋㅋㅋㅋㅋㅋㅋ역시 봊풍당당하게 사는 년들을 보면 참으로 흐뭇하노 ^느^ 나도 현생의 맡은 자리에서 보지가 빠지도록 냄져들 열심히 골탕먹이고 있노. 이 글을 보면서 더더욱 연구하고 분발해야겠다고 느꼈노. 고맙다이기,1
92,웜년씨앙년들 이 좋은걸 왜 하나하나 가르쳐주노,1
93,계좌기다리겠노 ,1
94,긴 방학 후에 학교생활에 적응하기 힘들다.,0
95,교실에는 남학생이 거의 없었어.,0
96,역시 여성이 다 해먹노. 공부꿘 멋있노,1
97,염세주의자였노 별명이 ㅋㅋㅋㅋ,1
98,이별 선물이야.,0
99,선생님 책상에 개구리를 넣은 사람은 나야.,0
100,워추,1
101,계속 코피가 나요.,0
102,"그 사건 이후, 그 배우는 인기가 떨어졌다.",0
103,좆국엔 여자가 없노? 후팔 장난하노,1
104,컵에 립스틱 자국이 남아 있었다.,0
105,좆팔 유충 새끼가 아직도 태어나고 있노. 싹-다 죽여야 하노,1
106,우와!? 저 선수는 서브가 아주 강한데!,0
107,그 사람은 교통사고를 당해서 목에 깁스를 했다.,0
108,;,1
109,받고 영화 킬빌 효과음 사용해도 좋노. 삐이-뽀오- 삐이-뽀오...빰!빠밤---,1
110,좆을까벌라. 지들이하면되지 .망치로불알을 탁탁 깨버려야됨,1
111,크 이 글 보고나니 혼자서도 잘 하는 내가 더욱 멋지노,1
112,"잘은 모르지만 예술 쪽에서도 남자한테만 특혜주고 난리인데 실제 실력은 여성이 더 뛰어나다고 하노. 건축물
같은 경우도 남자들이 만든건 디자인이나 예술 같은건 없고 그냥 직사각형 건물이나 만들면서 그게 예술적이라고 팔아주노.음악 쪽은 악기가 다 남자 몸에 맞춰줘있다고 하노. 솔직히 체육도 일부러 전세계적으로 여성은 남성을 이길 수 없다라고 세뇌시키고 있노. 만약 그런 거 없으면 여성이 더 우월한게 증명될거노. 여성이 남자보다 근지구력, 유연성, 근력, 체온조절 뛰어남. 남자가 여자보다 근력 세다는거 거짓이노",1
113,나중에 위에가서 한남들 동향 쫌 올려달라이기,1
114,그 사람은 항상 자기 얘기만 한다.,0
115,언제 만날까?,0
116,"차례를 지키면, 곧 니 차례가 올 거야.",0
117,후팔 한남민국이노 탈조하고마노 ,1
118,젓가락으로 국수를 집을 수 있어요?,0
119,아씨 빨리 안하면 9999990 다차겠노 후팔,1
120,잘만들었노 핵심만 뽑아서 머리에 쏙쏙 박힌다 이기,1
121,슬퍼서 우는 게 아니라 기뻐서 우는 거예요.,0
122,"한남들아 더 빡대갈 힘조라
니들이 수고해준덕에 소원대로 한국여자들 다 메갈된다이기ㅋㄱㄱㄱㄱㄱ",1
123,니 칫솔을 썼더니 기분이 이상해.,0
124,어젯밤부터 가슴이 아파요.,0
125,우선 동생한데 물어봐야 해요.,0
126,나 내년에 결혼할 거야.,0
127,램프가 너무 밝아서 눈이 아파요.,0
128,그 남자 결혼식은 어디에서 하죠?,0
129,ㅇㅊㅇㅊ!,1
130,크 머장님 존경합니다......,1
131,진심으로 죽이고싶노. 죽었으면 좋겠다 이기야. 이게 국가노? 법이노? 법무부 할배자댕이들 싸그리 모타다 고문6969번 한 뒤 태워서 박멸해야한다 이기야. ,1
132,구두 닦아주세요.,0
133,내 여자 친구는 나보다 네 살 어린 대학생이야.,0
134,회사가 지난해 망했어. ,0
135,그 이야기는 더 이상 하고 싶지 않아요. ,0
136,나는 한복이 불편해서 한복 입는 것을 별로 좋아하지 않는다.,0
137,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 워친년 봊나 웃기노ㅋㅋㅋㅋㅋㅋ한남패기에 참머학아니노,1
138,ㄹㅇ 나년도 빨간약먹고 나이잊고 꾸러기 활력보지됐다이기야 보지들 무력감은 전부 한남민국 후려치기때문이다. 와중에 예시에 잼뭐노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ한남충 후잼깨꿀 ㅋㅋㅋㅋㅋㅋ,1
139,으 뭐노 ,1
140,국정원 어디갔노 서버비도 안내주고 조팔,1
141,나는 니가 실수로 물에 빠질까봐 걱정돼.,0
142,틀린 번호로 거셨어요.,0
143,인터넷에서 사는 게 가게에서 사는 것보다 더 싸.,0
144,https://youtu.be/XtMWEfZGVWk,1
145,펄-럭,1
146,나는 부모님으로부터 많은 재산을 물려받았다.,0
147,남희석 닮았노,1
148,여기 잠깐 계세요.,0
149,노란 장미보다 붉은 장미가 마음에 들어요. ,0
150,본문이랑 200멋글 ㅇㄱㄹㅇ ㅇㄱㅆㄹㅇ,1
151,머모님 봊멋입니다. 본받겠노 그럼 그새끼 고자됏노? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ깔깔깔,1
152,남리남리 천조각이 아닌 패션을 아는 분이시노 옷에서부터도 대장님의 기개가 흘러넘친다이기,1
153,저는 오전 9시부터 오후 6시까지 일해요.,0
154,ㄹㅇ달라졌노,1
155,대통령은 그 문제에 대해 아무 말도 하지 않았다.,0
156,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋ봊터지노,1
157,이 노란색 모자는 너와 잘 어울린다.,0
158,머리 좆나 띵하노. 봊나 논리적인 관점이다 이기,1
159,응~ 느개비ㅋㅋㅋㅋㅋ 망혼은 무슨 한남짭추 양남 핑좆되는 소리하고 앉아있네 탈조할꺼노 븅신짭추새끼들아ㅋㅋㅋ 니들끼리 후장칙칙폭폭하다가 망해라이기야ㅋㅋㅋㅋㅋ,1
160,복습하러 왔노 대장님은 아묻따 워추노,1
161,많이 변했네.,0
162,저기 있는 여자 보여?,0
163,박쥐들은 낮에 잠을 잔다.,0
164,사용한 후에 물건들을 돌려줘.,0
165,같이 합시다.,0
166,결혼하고 나서 자유를 잃었다고 생각하세요?,0
167,나는 이 신발을 3만 원에 샀다.,0
168,재기재기글보고 왔는데 대웃챙이노ㅋㅋㅋㄱ,1
169,무대 옆에 서 있는 사람이 그 여자야.,0
170,부모님께 용돈은 드리세요?,0
171,재기 재기ㅋㅋㅋㅋㅋㅋ웃챙이노ㅋㅋㅋ,1
172,펄-럭,1
173,와 미쳣노 ㅋㅋㅋㅋㅋㅋㅋㅋ 머한민국 찌질 클라스....,1
174,"중급식때 133, 3% 이내였는데 무슨 식인지 몰랐노 학교에서는 주로 웩슬러식이노?",1
175,요즘은 취직하기가 너무 힘들어. ,0
176,손님은 왕이다.,0
177,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 웜영업 힘죠!,1
178,모금열어달라 광광 응원하고 연대하겠노 뭐라도하고싶다이기,1
179,수고많았다 창조웜들아 내 인생의 낙 만들어줘서 고맙다 이기야,1
180,한강은 한국에서 가장 큰 강이다.,0
181,얼른 대답해요.,0
182,우리 반은 남학생보다 여학생이 많아. ,0
183,ㅋㄱㅋㅋㅈㅋㅋㅋㅋㅋㅋㅋㅋ,1
184,화장은 하는 것보다 지우는 것이 더 중요하다.,0
185,이런 일 해보셨어요? ,0
186,띵문이노 스크랩한다 이기,1
187,보지에게 나라는 없다이기,1
188,영자가 열일해서 사이트 유지관리 해왔는데 이대로 다음으로 돌아갈 순 없다이니야!!!! 영자 안전만 보장되면 페이팔 하고싶노,1
189,시내에서 엄마랑 점심 먹을 거야.,0
190,저거 다 인터넷하다가 덧글로 실제로 본 말들이라 이기야 하이퍼리얼리즘 지리노 저놈들 말대로 코르셋조이고 노예로살뻔했는데 메갈이 날 살렸노 까딱하면 골로 갈 뻔했다 이기야,1
191,커피를 마시면 밤에 잠이 안 와요.,0
192,그는 칭찬을 받을 만하다.,0
193,머장님 데뷔길만 걸으시길 바랍니다!!!,1
194,아! 내가 워념 보냈다아악!,1
195,작별 인사를 해야 할 시간이야.,0
196,불이 났나 봐.,0
197,"집에 돌아왔을 때, 남편은 소파를 청소하고 있었다.",0
198,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
199,웜련들 비비탄 힘조!!!,1
200,다음 비행기는 언제 있어요?,0
201,봊띵문 퍄퍄퍄,1
202,책 빌려줘서 고마워.,0
203,글리젠힘조~~~~~~~~~~~~~,1
204,유료회원만 볼 수 있는 댓글입니다.,1
205,좆국 개좆병신새끼들 역겨워서 토나오노 모금할거노,1
206,9평이네 살림 좀 나아지고싶어서 발악했었나보노,1
207,살가죽 늘어진가 극혐이노,1
208,직접 얘기해 보시지 그래요? ,0
209,흰색이 니 까만 피부랑 잘 어울려.,0
210,집에서 음악 많이 들으세요? ,0
211,아따 주사기꿘 왔는가 약본좌로 올라가라 이기야. 먹이는 한남충 상태도 소상히 보고해달라 이기,1
212,이번 달에는 언제 보름달을 볼 수 있어요?,0
213,우리나라에서는 태어나면 바로 한 살이에요. ,0
214,영어 공부 어떻게 하셨어요? ,0
215,인터넷으로 닭고기 스프 요리법 좀 찾아봐.,0
216,어디로 소풍 가고 싶어?,0
217,몇 시야? - 3시 40분.,0
218,여권 좀 보여주시겠어요?,0
219,내 아내는 내가 꿈꾸던 바로 그 사람이다.,0
220,양아치 정29현 해줫노 성님 잘했습니다!,1
221,말빨 미쳤놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너련은 뭘해도 될년이놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
222,뭐 샀니?,0
223,와 노무 사이다라 스크랩함ㅋㅋㅋ (물론 꿀팁많아서 스크랩한것도 있지만) 너련 진짜 크게 될 보지노 후팔ㅋㅋ 멋있노,1
224,요즘 몸은 좀 어때?,0
225,그 축구 경기는 무승부로 끝났어.,0
226,산은 내려오는 것이 더 어렵다.,0
227,서둘러. 우리 늦겠다.,0
228,시원하놐ㅋㅋㅋㅋ,1
229,채소에 소금을 뿌려라.,0
230,보토피아 힘조,1
231,너무 비싸지 않아?? 더 싼 걸 찾아봐.,0
232,한번 거기에서 벗어나면 나머지는 그냥 얻는거다. 나도 주변 시선 다 뿌리치고 그만뒀고 지금은 봊나 편하게 살고 있노 ,1
233,화장실에 사람이 있어요. ,0
234,그녀는 차 사고로 부모님을 잃었다.,0
235,내 목소리 잘 들려요?,0
236,안전벨트 풀어도 돼요?,0
237,그 호텔은 최고의 서비스로 알려져 있다.,0
238,이분 진짜 멋지시노 나련도 이분 가치를 늦게알았지만 알면 알수록 본받을 점이 끝도없이나온다익이,1
239,인간관계에 집착하지 말자,1
240,아예 상시모금하면 안되노??여유날때마다 푼돈이나마 넣겠노,1
241,이 버스가 플라자 호텔 지나가나요?,0
242,워추노,1
243,외모만은 자지한테 양보해 준다니까? 예쁘고 멍청하고 돈없는 자지 사회에서 멸종당하기 직전에 보지가 구원해줬으니 보지분이 마음이 넓고 풍채가 좋으시구나 하겠노 ㅋㅋ,1
244,이 건물 뒤에 있습니다. ,0
245,그 사람은 가게를 구경만 하고 있었다.,0
246,"교황을 찾아가 암살시도를 하든, 십자가 목을 부러뜨리든, 성상을 부수든, 성당에 불을 지르든, 성경을 불태우든, 차라리 그러지 그랬어...
그러면 '성체'를 건드린 것보다는 훨씬 사정이 나았을 텐데..
뭐, 글쓴이를 제외하고 다른 워마드들은 '그게 무슨 차이야?' 라고 뭔 말 하는지 모르겠지만 ㅋㅋㅋㅋ 아니, 글쓴이도 뭔 뜻인지 모를려나?ㅋㅋㅋ",1
247,외모는 지능과 신체능력과 마찬가지로 인간이 겉으로 드러낼수 있는 자신의 3대 우월함중 하나이다. 그래서 유전공학 인간강화 디자이너베이비 연구하는 사람들도 인간이 어떻게하면 더 똑똑해지고 더 강해지고 더 아름다워질수 있는지 그 3가지를 중점으로 연구한단다? 그 외에는 딱히 인간의 스펙이랄게 없거든. 사실 인간이 그거 말고 뭐있음? 힘 외모 지능 그거 말고 더 있음? ,1
248,내 자동차 열쇠를 잃어버렸어. ,0
249,"앵나오게 멋있는 년이노 같이 정상에서 만나자 이기
그리고 야간학교라고 비문해자들이나 검시정도 무료로 가르쳐 주는곳도 많으니 그것도 찾아보라이기 ",1
250,지들 의견이 사회적 의견의 하나가 될 텐데 이새끼들은 지 의견이 낙태죄 유지인 건 인정은 하노?,1
251,"맞는말이노. 햇님 생각해보면 딱 답이 나온다. 햇님보고 6소통이 부족하다9, ^친화력^부족하다고 정치뽀이들이 앵나 자들거리지 않았노. 지도자가 지깟것들이랑 친목따위는 왜 쳐하노? 지들 뜻대로 좆스플레인 하겠다는게 햇님에겐 씨알도 안먹히니까 6소통9 안한다고 부랄쳐떨었는데 원래 지도자는 뚝심있게 외길 걷는거노. ",1
252,슈퍼마켓 가는 중이야. 뭐 필요한 거 있어? ,0
253,한국에서는 빨간색이 죽음을 의미해.,0
254,당장 물 사러 가노 6969개 주문 가야겠노 안그래도 생수 떨어졌다 이기야 고맙노 앞으로는 절대 집앞 편의점에서 안 사겠노 껄레껄레,1
255,혜안의 눈은 정말 커다랗다.,0
256,어제 학교 갔었니? - 네.,0
257,거울을 보세요.,0
258,어느 쪽이 남쪽이야?,0
259,수건 가져왔니?,0
260,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅋㅋㅋㅋ꼬추는 아동용인거 ㅇㅈ하는 각이구연^느^ 뮤서워서 오줌 질찔 쌌구연~ 앵나온다 앵!!!!! ,1
261,우리 회사에는 일하는 사람이 적다.,0
262,경치가 정말 아름다워요.,0
263,세상이 지난 10년 동안 아주 많이 달라졌다.,0
264,한남들은 남정치인이 저렇게 많은데 아직도 한남 소리만 하면 66남성 혐오 하지 마세요99 라고 빼애액 거렸노?,1
265,모든 직원들이 다 알아요.,0
266,너 같은 좆자지 새끼한테는 웃기겠지.,1
267,dzx,1
268,인터넷에서 영화를 볼 때 어떤 사이트를 이용하세요?,0
269,나도 조국가면 꼭 써먹겠노ㅋㅋㅋ,1
270,ㅇㄱㄹㅇ이노. 그래서 나련이 양국의 저런 페미니즘 문구가 크게 와닿질 않았던거노. ,1
271,이 우유 상한 거 같아요.,0
272,40대 중반도 웜합니다 성님 봊대로 사십쇼 성님의 인생을 응원합니다 시간되시면 이것도 보세요 제이폰다의 인생의 3막이란 내용인데좋습니다 https://www.ted.com/talks/jane_fonda_life_s_third_act?language=ko#t-105794,1
273,달력을 한 장 넘겼다.,0
274,정리꿘은 워추노,1
275,와꾸 자체는 동남아가 낫다는 글쓴이 말 진짜 맞노. 동남아남들은 이목구비 또렸하노,1
276,와 설마 좆팔 저걸 성체라고 욕하는거? 난 진짜 무슨 교회에서 십자가박혀서 앵흘리고 있는 예수 조각상 불태운줗알았네. 밀가루 태운걸로 천주교든 뭐든 온나라가 뒤흔들리냐? 병신좆국. ,1
277,음식 종류가 너무 많아서 무엇을 먼저 먹어야할지 정할 수가 없다.,0
278,펄-럭,1
279,공감하노. 주의하겠다 이기야,1
280,내일도 날씨가 좋았으면 좋겠는데.,0
281,헉 신기하다. 애가 표정이나 눈코가 되게 엄마 닮음 ㅋㅋㅋ 근데 금발.. 땡긴다,1
282,한국남자는 고추가 아프면 비뇨기과가 아니라 피부과에 방문해야 한다. ,1
283,갑자기 날씨가 추워지고 있어.,0
284,학생 할인이 됩니까?,0
285,집까지 태워다 줄게. ,0
286,크린한 보지국에서 살게해주세요. 최종합격하게해주세요. 보-멘.,1
287,저 택시는 왜 그냥 가는 거죠? ,0
288,"383 그건 노무 유충을 과대평가한거노 ㅋㅋ
지금 보니 글에 잘 설명을 안 해놓긴 했는데 유충 새끼들 6군대 힘들자나욧! 앵앵!9이라고 말하는 이유는
코리안 워킹 홀리데이 가보지도 않았으면서 벌써 유세 떨려고 저부랄떠는거노 ㅋㅋㅋㅋ
군대에 대한 두려움에 대해 6공감9받고 부둥부둥 받고 싶어서.
저 말 들으면 유충들은 6공감9 못 받았다고 앵앵앵 징징대고 집에가서 스마트폰 게임하고 유투브로 보겸.신태일 볼 생각 밖에 없노.",1
289,"거르고 쳐내고 싶은데, 주변에 야망보지가 많이 없는게 탈이노. 야망보지 받을 준비는 되어있는데 왜 흉자만 넘처나노? ",1
290,사회생활 시작하고 이 글을 다시 보니 ㄹㅇ 팩트 그자체노,1
291,뭐 때문에 싸우는 거야?,0
292,유료회원만 볼 수 있는 댓글입니다.,1
293,여기에 도장을 찍으세요.,0
294,3번이 맞다.,0
295,대놓고 티내는거 좋다이기재기,1
296,봊나멋있놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ역시 보지들이 한남민국에 있기엔 노무 아깝다 이기야ㅋㅋㅋㅋㅋㅋㅋㅋ,1
297,뜨거운 물 좀 주세요.,0
298,"이번에 약속 어기면, 너 다시는 안 볼 거야.",0
299,퍄퍄777,1
300,거기에서 보자.,0
301,이 오렌지 신선한 건가요? ,0
302,ㅑㅑㅑ,1
303,할머니가 병원에 계셔.,0
304,기품있으시고 명랑하시고 활기차시고 멋지시고 여자다우시다 봊나 멋지노,1
